,chrom,start,end,region,is_bad_bin,log2_insulation_score_400000,n_valid_pixels_400000,boundary_strength_400000,is_boundary_400000
23741,chr15,75100000,75200000,chr15,False,0.4799273859326848,10.0,,False
23742,chr15,75200000,75300000,chr15,True,0.3545104179165341,9.0,,False
23743,chr15,75300000,75400000,chr15,False,0.3505618880062281,10.0,,False
23744,chr15,75400000,75500000,chr15,False,0.5472829194390894,6.0,,False
23745,chr15,75500000,75600000,chr15,False,0.727511696181305,6.0,,False
23746,chr15,75600000,75700000,chr15,False,0.34776622878436353,10.0,,False
23747,chr15,75700000,75800000,chr15,True,-0.14693306477156684,9.0,,False
23748,chr15,75800000,75900000,chr15,False,-0.16518266012502666,10.0,,False
23749,chr15,75900000,76000000,chr15,False,-0.4300744749052643,9.0,,False
23750,chr15,76000000,76100000,chr15,False,-0.43730989255737507,9.0,0.9850449393481925,True
23751,chr15,76100000,76200000,chr15,False,-0.43073385157611943,13.0,,False
23752,chr15,76200000,76300000,chr15,False,-0.21622519622414607,13.0,,False
23753,chr15,76300000,76400000,chr15,False,0.04707171432731208,13.0,,False
23754,chr15,76400000,76500000,chr15,False,0.25407092076508253,13.0,,False
23755,chr15,76500000,76600000,chr15,False,0.5477350467908174,13.0,,False
23756,chr15,76600000,76700000,chr15,False,0.3214792471693372,13.0,,False
23757,chr15,76700000,76800000,chr15,False,-0.2811800566139404,13.0,,False
23758,chr15,76800000,76900000,chr15,False,-0.6949431720585932,13.0,,False
23759,chr15,76900000,77000000,chr15,False,-1.011174660289627,13.0,1.8811368240133461,True
23760,chr15,77000000,77100000,chr15,False,-0.809055617213133,13.0,,False
23761,chr15,77100000,77200000,chr15,False,0.07880168429801103,13.0,,False
23762,chr15,77200000,77300000,chr15,False,0.8352749849599082,13.0,,False
23763,chr15,77300000,77400000,chr15,False,0.869962163723719,13.0,,False
23764,chr15,77400000,77500000,chr15,False,0.5665937868140455,13.0,,False
23765,chr15,77500000,77600000,chr15,False,0.17481146373191656,13.0,,False
23766,chr15,77600000,77700000,chr15,False,0.12819972225461637,13.0,,False
23767,chr15,77700000,77800000,chr15,False,0.0808265539214795,13.0,0.3147718632979368,False
23768,chr15,77800000,77900000,chr15,False,0.12217121105034988,13.0,,False
23769,chr15,77900000,78000000,chr15,False,0.1303898369174547,13.0,,False
23770,chr15,78000000,78100000,chr15,False,0.1982806262082858,13.0,,False
23771,chr15,78100000,78200000,chr15,False,0.3955984172194163,13.0,,False
23772,chr15,78200000,78300000,chr15,False,0.37752545135247534,13.0,,False
23773,chr15,78300000,78400000,chr15,False,0.2605542154233568,13.0,,False
23774,chr15,78400000,78500000,chr15,False,0.21189832817398419,13.0,,False
23775,chr15,78500000,78600000,chr15,False,0.03531141445533821,13.0,,False
23776,chr15,78600000,78700000,chr15,False,-0.1378945804143857,13.0,,False
23777,chr15,78700000,78800000,chr15,False,-0.2415785946344476,13.0,0.18412209855227687,False
23778,chr15,78800000,78900000,chr15,False,-0.24084617739265649,13.0,,False
23779,chr15,78900000,79000000,chr15,False,-0.057456496082170745,13.0,,False
23780,chr15,79000000,79100000,chr15,False,-0.1688107992386071,13.0,,False
23781,chr15,79100000,79200000,chr15,False,-0.31161287198593945,13.0,,False
23782,chr15,79200000,79300000,chr15,False,-0.367931228720021,13.0,0.9933101469463042,True
23783,chr15,79300000,79400000,chr15,False,-0.33942876994224935,13.0,,False
23784,chr15,79400000,79500000,chr15,False,-0.09322048024860918,13.0,,False
23785,chr15,79500000,79600000,chr15,False,0.3562550657170977,13.0,,False
23786,chr15,79600000,79700000,chr15,False,0.40117571039291156,13.0,,False
23787,chr15,79700000,79800000,chr15,False,0.1647478839733546,13.0,,False
23788,chr15,79800000,79900000,chr15,False,-0.13395482771907724,13.0,0.22213288172474666,False
23789,chr15,79900000,80000000,chr15,False,-0.11786674472387144,13.0,,False
23790,chr15,80000000,80100000,chr15,False,0.07771300668216044,13.0,,False
23791,chr15,80100000,80200000,chr15,False,0.0881780540056694,13.0,,False
23792,chr15,80200000,80300000,chr15,False,-0.061541506207211764,13.0,,False
23793,chr15,80300000,80400000,chr15,False,-0.3352782046594357,13.0,0.7364539150523473,True
23794,chr15,80400000,80500000,chr15,False,0.05116254229773576,13.0,,False
23795,chr15,80500000,80600000,chr15,False,0.3695249216942235,13.0,,False
23796,chr15,80600000,80700000,chr15,False,0.6253789182262831,13.0,,False
23797,chr15,80700000,80800000,chr15,False,0.5261144513502429,13.0,,False
23798,chr15,80800000,80900000,chr15,False,-0.12218220537322609,13.0,,False
23799,chr15,80900000,81000000,chr15,False,-0.5632451694097469,13.0,,False
23800,chr15,81000000,81100000,chr15,False,-0.63212576430546,13.0,1.2003432584699938,True
23801,chr15,81100000,81200000,chr15,False,-0.46514926716512456,13.0,,False
23802,chr15,81200000,81300000,chr15,False,-0.3035231017187668,13.0,,False
23803,chr15,81300000,81400000,chr15,False,-0.17075621181907738,13.0,,False
23804,chr15,81400000,81500000,chr15,False,-0.038296850119140455,13.0,,False
23805,chr15,81500000,81600000,chr15,False,0.21225895951119464,13.0,,False
23806,chr15,81600000,81700000,chr15,False,0.3978089080231519,13.0,,False
23807,chr15,81700000,81800000,chr15,False,0.5682174941645338,13.0,,False
23808,chr15,81800000,81900000,chr15,False,0.3760468982177743,13.0,,False
23809,chr15,81900000,82000000,chr15,False,0.1707080531953138,13.0,,False
23810,chr15,82000000,82100000,chr15,False,-0.13802782986352258,13.0,0.07227164232082796,False
23811,chr15,82100000,82200000,chr15,False,-0.06575618754269462,9.0,,False
23812,chr15,82200000,82300000,chr15,False,-0.4527465436092633,9.0,,False
23813,chr15,82300000,82400000,chr15,False,-0.5663030608004145,10.0,,False
23814,chr15,82400000,82500000,chr15,True,-0.8215683595882373,9.0,1.445887203588477,True
23815,chr15,82500000,82600000,chr15,False,-0.3710644480430849,10.0,,False
23816,chr15,82600000,82700000,chr15,False,0.009779869557213544,9.0,,False
23817,chr15,82700000,82800000,chr15,False,0.3083845642483359,9.0,,False
23818,chr15,82800000,82900000,chr15,False,0.13898124848129526,13.0,,False
23819,chr15,82900000,83000000,chr15,False,0.005736620654484549,13.0,,False
23820,chr15,83000000,83100000,chr15,False,-0.15462557430693322,13.0,,False
23821,chr15,83100000,83200000,chr15,False,-0.2660009549958529,13.0,0.5743855192441888,True
23822,chr15,83200000,83300000,chr15,False,-0.1021037205068901,13.0,,False
23823,chr15,83300000,83400000,chr15,False,-0.07709956686981485,13.0,,False
23824,chr15,83400000,83500000,chr15,False,0.07039969665060804,13.0,,False
23825,chr15,83500000,83600000,chr15,False,0.17177813218228433,13.0,,False
23826,chr15,83600000,83700000,chr15,False,0.11910103487042499,13.0,0.04215304939344121,False
23827,chr15,83700000,83800000,chr15,False,0.1612540842638662,13.0,,False
23828,chr15,83800000,83900000,chr15,False,0.13045755108233972,13.0,,False
23829,chr15,83900000,84000000,chr15,False,-0.0733216058845022,9.0,0.24509973806678653,False
23830,chr15,84000000,84100000,chr15,False,-0.18201026171090953,5.0,,False
23831,chr15,84100000,84200000,chr15,False,-0.28575236529887443,2.0,,False
23832,chr15,84200000,84300000,chr15,True,-0.7422046983630697,3.0,,False
23833,chr15,84300000,84400000,chr15,True,-1.1451887181833036,4.0,,False
23834,chr15,84400000,84500000,chr15,True,-1.1377442120117578,3.0,,False
23835,chr15,84500000,84600000,chr15,False,0.23212000731511545,2.0,,False
23836,chr15,84600000,84700000,chr15,False,0.6475419186730835,5.0,,False
23837,chr15,84700000,84800000,chr15,False,0.5967653919216002,9.0,,False
23838,chr15,84800000,84900000,chr15,False,0.48981845125377055,13.0,0.060303895299468335,False
23839,chr15,84900000,85000000,chr15,False,0.5501223465532389,9.0,,False
23840,chr15,85000000,85100000,chr15,False,0.1939107083499331,9.0,,False
23841,chr15,85100000,85200000,chr15,False,0.03486086363154364,10.0,,False
23842,chr15,85200000,85300000,chr15,True,-0.24567532477808512,9.0,0.8424407166996852,True
23843,chr15,85300000,85400000,chr15,False,0.17743762822158698,10.0,,False
23844,chr15,85400000,85500000,chr15,False,0.5145411265032241,9.0,,False
23845,chr15,85500000,85600000,chr15,False,0.6243188440002398,9.0,,False
23846,chr15,85600000,85700000,chr15,False,0.06337571287022785,13.0,,False
23847,chr15,85700000,85800000,chr15,False,-0.69918196271978,13.0,,False
23848,chr15,85800000,85900000,chr15,False,-1.3602517246446537,13.0,2.459131297285018,True
23849,chr15,85900000,86000000,chr15,False,-1.1628730156908336,13.0,,False
23850,chr15,86000000,86100000,chr15,False,-0.6516398772334125,13.0,,False
23851,chr15,86100000,86200000,chr15,False,-0.3290501644184946,13.0,,False
23852,chr15,86200000,86300000,chr15,False,-0.29313656917111053,13.0,,False
23853,chr15,86300000,86400000,chr15,False,-0.2910521056962966,13.0,,False
23854,chr15,86400000,86500000,chr15,False,-0.29831461986319524,13.0,,False
23855,chr15,86500000,86600000,chr15,False,-0.3313694691819222,13.0,,False
23856,chr15,86600000,86700000,chr15,False,-0.49243147919162367,13.0,,False
23857,chr15,86700000,86800000,chr15,False,-0.5087790704452949,13.0,0.11706803282874889,False
23858,chr15,86800000,86900000,chr15,False,-0.391711037616546,13.0,,False
23859,chr15,86900000,87000000,chr15,False,-0.5188546711209717,13.0,,False
23860,chr15,87000000,87100000,chr15,False,-0.5587353241532449,13.0,0.2676832184569483,False
23861,chr15,87100000,87200000,chr15,False,-0.36956284707080217,13.0,,False
23862,chr15,87200000,87300000,chr15,False,-0.11382401802221327,13.0,,False
23863,chr15,87300000,87400000,chr15,False,-0.015408905545635516,13.0,,False
23864,chr15,87400000,87500000,chr15,False,-0.1240398902959465,13.0,,False
23865,chr15,87500000,87600000,chr15,False,-0.2050364110648027,13.0,0.18962750551916718,False
23866,chr15,87600000,87700000,chr15,False,-0.18720420130290402,13.0,,False
23867,chr15,87700000,87800000,chr15,False,-0.11918865865965574,13.0,,False
23868,chr15,87800000,87900000,chr15,False,-0.04555981737964251,13.0,,False
23869,chr15,87900000,88000000,chr15,False,0.1009613035510499,13.0,,False
23870,chr15,88000000,88100000,chr15,False,0.05311303237772606,13.0,,False
23871,chr15,88100000,88200000,chr15,False,-0.14415983248613848,13.0,,False
23872,chr15,88200000,88300000,chr15,False,-0.4509668213384177,13.0,,False
23873,chr15,88300000,88400000,chr15,False,-0.6820430039156441,13.0,0.783004307466694,True
23874,chr15,88400000,88500000,chr15,False,-0.6383960229940147,13.0,,False
23875,chr15,88500000,88600000,chr15,False,-0.2523399110143979,13.0,,False
23876,chr15,88600000,88700000,chr15,False,0.13374786330296068,13.0,,False
23877,chr15,88700000,88800000,chr15,False,0.12497431124773903,13.0,,False
23878,chr15,88800000,88900000,chr15,False,0.06698323182584026,13.0,,False
23879,chr15,88900000,89000000,chr15,False,0.01557413459425217,13.0,0.02824239804524118,False
23880,chr15,89000000,89100000,chr15,False,0.04381653263949335,13.0,,False
23881,chr15,89100000,89200000,chr15,False,-0.0910299979329068,13.0,,False
23882,chr15,89200000,89300000,chr15,False,-0.24488234354639135,13.0,0.050068826266064875,False
23883,chr15,89300000,89400000,chr15,False,-0.19481351728032648,13.0,,False
23884,chr15,89400000,89500000,chr15,False,-0.36804281691510005,13.0,0.06223746611234715,False
23885,chr15,89500000,89600000,chr15,False,-0.3058053508027529,13.0,,False
23886,chr15,89600000,89700000,chr15,False,-0.4295186527345515,13.0,0.5632665160375121,True
23887,chr15,89700000,89800000,chr15,False,-0.0033144391642212084,13.0,,False
23888,chr15,89800000,89900000,chr15,False,0.4601361861309413,13.0,,False
23889,chr15,89900000,90000000,chr15,False,0.6706040915022975,13.0,,False
23890,chr15,90000000,90100000,chr15,False,0.6415837947680962,13.0,,False
23891,chr15,90100000,90200000,chr15,False,0.375492560014609,13.0,0.2951115314876885,False
23892,chr15,90200000,90300000,chr15,False,0.4705680989921373,13.0,,False
23893,chr15,90300000,90400000,chr15,False,0.5175176830159522,13.0,,False
23894,chr15,90400000,90500000,chr15,False,0.7143362588898856,13.0,,False
23895,chr15,90500000,90600000,chr15,False,0.683873270168491,13.0,,False
23896,chr15,90600000,90700000,chr15,False,0.6587294751832103,13.0,,False
23897,chr15,90700000,90800000,chr15,False,0.2886933151867948,13.0,,False
23898,chr15,90800000,90900000,chr15,False,-0.29809865352110854,13.0,,False
23899,chr15,90900000,91000000,chr15,False,-1.0357026383408812,13.0,1.7500388972307668,True
23900,chr15,91000000,91100000,chr15,False,-0.9215785163142243,13.0,,False
23901,chr15,91100000,91200000,chr15,False,-0.6640383574206236,13.0,,False
23902,chr15,91200000,91300000,chr15,False,-0.3693728572712651,13.0,,False
23903,chr15,91300000,91400000,chr15,False,-0.16053769708247678,13.0,,False
23904,chr15,91400000,91500000,chr15,False,0.145162207532652,13.0,,False
23905,chr15,91500000,91600000,chr15,False,0.29827464912783697,13.0,,False
23906,chr15,91600000,91700000,chr15,False,0.30853449945884204,13.0,,False
23907,chr15,91700000,91800000,chr15,False,0.14414089198961905,13.0,,False
23908,chr15,91800000,91900000,chr15,False,0.014124234505346653,13.0,,False
23909,chr15,91900000,92000000,chr15,False,-0.13743994562871578,13.0,,False
23910,chr15,92000000,92100000,chr15,False,-0.18666051485166016,13.0,0.42860784922827444,False
23911,chr15,92100000,92200000,chr15,False,-0.04802683325318661,13.0,,False
23912,chr15,92200000,92300000,chr15,False,0.1437288618317412,13.0,,False
23913,chr15,92300000,92400000,chr15,False,0.24194733437661425,13.0,,False
23914,chr15,92400000,92500000,chr15,False,0.15884965273514445,13.0,,False
23915,chr15,92500000,92600000,chr15,False,-0.10522117330786891,13.0,,False
23916,chr15,92600000,92700000,chr15,False,-0.30786658142061796,13.0,,False
23917,chr15,92700000,92800000,chr15,False,-0.4808573906425119,13.0,,False
23918,chr15,92800000,92900000,chr15,False,-0.6019645761197674,13.0,0.005183646868145431,False
23919,chr15,92900000,93000000,chr15,False,-0.596780929251622,13.0,,False
23920,chr15,93000000,93100000,chr15,False,-0.6268191969785007,13.0,0.8919463952165598,True
23921,chr15,93100000,93200000,chr15,False,-0.5426634024786411,13.0,,False
23922,chr15,93200000,93300000,chr15,False,-0.16891106048626245,13.0,,False
23923,chr15,93300000,93400000,chr15,False,0.2651271982380591,13.0,,False
23924,chr15,93400000,93500000,chr15,False,0.20839176030005738,13.0,,False
23925,chr15,93500000,93600000,chr15,False,0.18971935146878946,13.0,,False
23926,chr15,93600000,93700000,chr15,False,0.11128461938899761,13.0,,False
23927,chr15,93700000,93800000,chr15,False,0.10065107048121505,13.0,,False
23928,chr15,93800000,93900000,chr15,False,0.03238413532091888,13.0,,False
23929,chr15,93900000,94000000,chr15,False,-0.17889679993758945,13.0,,False
23930,chr15,94000000,94100000,chr15,False,-0.352854840661063,13.0,,False
23931,chr15,94100000,94200000,chr15,False,-0.45991059255620015,13.0,,False
23932,chr15,94200000,94300000,chr15,False,-0.6698047139020253,13.0,,False
23933,chr15,94300000,94400000,chr15,False,-0.7252291966567236,13.0,1.0337636961155656,True
23934,chr15,94400000,94500000,chr15,False,-0.6629265945297279,13.0,,False
23935,chr15,94500000,94600000,chr15,False,-0.5976225016388117,13.0,,False
23936,chr15,94600000,94700000,chr15,False,-0.4961335016254013,13.0,,False
23937,chr15,94700000,94800000,chr15,False,-0.46991907138770556,13.0,,False
23938,chr15,94800000,94900000,chr15,False,-0.6007373415824481,13.0,0.13081827019474251,False
23939,chr15,94900000,95000000,chr15,False,-0.46280944891923254,13.0,,False
23940,chr15,95000000,95100000,chr15,False,-0.45664655087462286,13.0,,False
23941,chr15,95100000,95200000,chr15,False,-0.3459052082243241,13.0,,False
23942,chr15,95200000,95300000,chr15,False,-0.05044693140928199,13.0,,False
23943,chr15,95300000,95400000,chr15,False,0.24469461449871202,13.0,,False
23944,chr15,95400000,95500000,chr15,False,0.43574993292920994,13.0,,False
23945,chr15,95500000,95600000,chr15,False,0.5443824072108531,13.0,,False
23946,chr15,95600000,95700000,chr15,False,0.5017905905199944,13.0,,False
23947,chr15,95700000,95800000,chr15,False,0.37149162799415136,13.0,0.07590729888498837,False
23948,chr15,95800000,95900000,chr15,False,0.3735155556306672,13.0,,False
23949,chr15,95900000,96000000,chr15,False,0.44739892687913974,13.0,,False
23950,chr15,96000000,96100000,chr15,False,0.36141334966570615,13.0,,False
23951,chr15,96100000,96200000,chr15,False,0.105035846542052,13.0,,False
23952,chr15,96200000,96300000,chr15,False,-0.49925307037593364,13.0,,False
23953,chr15,96300000,96400000,chr15,False,-0.8707743262846809,13.0,,False
23954,chr15,96400000,96500000,chr15,False,-0.8832118183704318,13.0,1.4275942255812848,True
23955,chr15,96500000,96600000,chr15,False,-0.4706295027334693,13.0,,False
23956,chr15,96600000,96700000,chr15,False,-0.17738023481586082,13.0,,False
23957,chr15,96700000,96800000,chr15,False,-0.021029360317318068,13.0,,False
23958,chr15,96800000,96900000,chr15,False,0.04133179803430486,13.0,,False
23959,chr15,96900000,97000000,chr15,False,0.06868111422424585,13.0,,False
23960,chr15,97000000,97100000,chr15,False,-0.13076461489355562,13.0,,False
23961,chr15,97100000,97200000,chr15,False,-0.28801426490670273,13.0,,False
23962,chr15,97200000,97300000,chr15,False,-0.4214363191047903,13.0,0.18969962449617228,False
23963,chr15,97300000,97400000,chr15,False,-0.3727050569692945,13.0,,False
23964,chr15,97400000,97500000,chr15,False,-0.231736694608618,13.0,,False
23965,chr15,97500000,97600000,chr15,False,-0.24818247468199628,13.0,,False
23966,chr15,97600000,97700000,chr15,False,-0.4194878375196877,13.0,,False
23967,chr15,97700000,97800000,chr15,False,-0.6733750115208254,13.0,0.7420561257450712,True
23968,chr15,97800000,97900000,chr15,False,-0.5263008958851645,13.0,,False
23969,chr15,97900000,98000000,chr15,False,-0.1300803153011811,13.0,,False
23970,chr15,98000000,98100000,chr15,False,0.12673246092633894,13.0,,False
23971,chr15,98100000,98200000,chr15,False,0.07377312452329438,13.0,,False
23972,chr15,98200000,98300000,chr15,False,-0.44668208158255257,13.0,,False
23973,chr15,98300000,98400000,chr15,False,-0.7656821370971124,13.0,0.8924145980234514,True
23974,chr15,98400000,98500000,chr15,False,-0.7323535509632649,13.0,,False
23975,chr15,98500000,98600000,chr15,False,-0.49889927703930853,13.0,,False
23976,chr15,98600000,98700000,chr15,False,0.12937531034402314,13.0,,False
23977,chr15,98700000,98800000,chr15,False,0.5532711990669046,13.0,,False
23978,chr15,98800000,98900000,chr15,False,0.5328752309632852,13.0,,False
23979,chr15,98900000,99000000,chr15,False,0.3807013243191038,13.0,,False
23980,chr15,99000000,99100000,chr15,False,-0.07977377455811469,13.0,,False
23981,chr15,99100000,99200000,chr15,False,-0.3348800432491008,13.0,0.8881512423160054,True
23982,chr15,99200000,99300000,chr15,False,-0.2921806045160724,13.0,,False
23983,chr15,99300000,99400000,chr15,False,0.1657684531459972,13.0,,False
23984,chr15,99400000,99500000,chr15,False,0.7331164337170861,13.0,,False
23985,chr15,99500000,99600000,chr15,False,0.6160804308102636,13.0,,False
23986,chr15,99600000,99700000,chr15,False,0.1030133532135826,13.0,,False
23987,chr15,99700000,99800000,chr15,False,-0.5720489142088845,13.0,,False
23988,chr15,99800000,99900000,chr15,False,-1.0118238293893984,13.0,1.7449402631064845,True
23989,chr15,99900000,100000000,chr15,False,-0.45493070730568985,13.0,,False
23990,chr15,100000000,100100000,chr15,False,0.07142177603275457,13.0,,False
23991,chr15,100100000,100200000,chr15,False,0.2897081007190551,13.0,,False
23992,chr15,100200000,100300000,chr15,False,0.3621288786445488,13.0,,False
23993,chr15,100300000,100400000,chr15,False,0.09638949992236949,13.0,,False
23994,chr15,100400000,100500000,chr15,False,-0.11299630944965716,13.0,,False
23995,chr15,100500000,100600000,chr15,False,-0.2868361783404548,13.0,0.6489650569850036,True
23996,chr15,100600000,100700000,chr15,False,-0.0617236426355728,13.0,,False
23997,chr15,100700000,100800000,chr15,False,0.16483781431884262,13.0,,False
23998,chr15,100800000,100900000,chr15,False,0.058662217657330096,13.0,,False
23999,chr15,100900000,101000000,chr15,False,0.012085842326434875,13.0,,False
24000,chr15,101000000,101100000,chr15,False,-0.022869020848183704,13.0,0.18770683516702633,False
24001,chr15,101100000,101200000,chr15,False,0.07235985422905737,13.0,,False
24002,chr15,101200000,101300000,chr15,False,0.09996460773670791,13.0,,False
24003,chr15,101300000,101400000,chr15,False,0.09590071717173973,13.0,0.004063890564968184,False
24004,chr15,101400000,101500000,chr15,False,0.16221567270175832,13.0,,False
24005,chr15,101500000,101600000,chr15,False,0.26997781313652086,13.0,,False
24006,chr15,101600000,101700000,chr15,False,0.34479139653048757,9.0,,False
24007,chr15,101700000,101800000,chr15,False,0.20463122774542084,5.0,,False
24008,chr15,101800000,101900000,chr15,False,0.3055550664631347,2.0,,False
24009,chr15,101900000,101991189,chr15,True,,0.0,,False
24010,chr16,0,100000,chr16,False,2.0144988375697386,1.0,,False
24011,chr16,100000,200000,chr16,False,1.7530383105249467,2.0,,False
24012,chr16,200000,300000,chr16,True,1.7530383105249467,2.0,,False
24013,chr16,300000,400000,chr16,False,1.7530383105249467,2.0,,False
24014,chr16,400000,500000,chr16,True,,0.0,,False
24015,chr16,500000,600000,chr16,True,,0.0,,False
24016,chr16,600000,700000,chr16,True,-1.0982626739036805,1.0,,False
24017,chr16,700000,800000,chr16,True,,0.0,,False
24018,chr16,800000,900000,chr16,True,,0.0,,False
24019,chr16,900000,1000000,chr16,False,,0.0,,False
24020,chr16,1000000,1100000,chr16,True,,0.0,,False
24021,chr16,1100000,1200000,chr16,True,,0.0,,False
24022,chr16,1200000,1300000,chr16,True,,0.0,,False
24023,chr16,1300000,1400000,chr16,True,,0.0,,False
24024,chr16,1400000,1500000,chr16,True,,0.0,,False
24025,chr16,1500000,1600000,chr16,True,,0.0,,False
24026,chr16,1600000,1700000,chr16,False,2.228472085755924,1.0,,False
24027,chr16,1700000,1800000,chr16,True,2.228472085755924,1.0,,False
24028,chr16,1800000,1900000,chr16,False,2.228472085755924,1.0,,False
24029,chr16,1900000,2000000,chr16,True,,0.0,,False
24030,chr16,2000000,2100000,chr16,True,0.2122106681000499,1.0,,False
24031,chr16,2100000,2200000,chr16,True,0.4903785695551236,2.0,,False
24032,chr16,2200000,2300000,chr16,True,,0.0,,False
24033,chr16,2300000,2400000,chr16,False,,0.0,,False
24034,chr16,2400000,2500000,chr16,False,1.3785457232774814,2.0,,False
24035,chr16,2500000,2600000,chr16,True,1.3785457232774814,2.0,,False
24036,chr16,2600000,2700000,chr16,True,1.3785457232774814,2.0,,False
24037,chr16,2700000,2800000,chr16,False,0.6795928747282973,3.0,,False
24038,chr16,2800000,2900000,chr16,True,0.7674818113665477,2.0,,False
24039,chr16,2900000,3000000,chr16,True,0.43306546775726734,3.0,,False
24040,chr16,3000000,3100000,chr16,False,0.25219629962383816,6.0,,False
24041,chr16,3100000,3200000,chr16,False,0.9092193270777368,5.0,,False
24042,chr16,3200000,3300000,chr16,False,1.026997268845199,9.0,,False
24043,chr16,3300000,3400000,chr16,False,0.9680953860857143,13.0,0.0032142670290770115,False
24044,chr16,3400000,3500000,chr16,False,0.9713096531147913,13.0,,False
24045,chr16,3500000,3600000,chr16,False,0.7133821686025338,13.0,,False
24046,chr16,3600000,3700000,chr16,False,0.5854355799583352,13.0,0.8734930183144586,True
24047,chr16,3700000,3800000,chr16,False,0.7749707217330957,13.0,,False
24048,chr16,3800000,3900000,chr16,False,0.995074870058581,13.0,,False
24049,chr16,3900000,4000000,chr16,False,1.2694267237804018,13.0,,False
24050,chr16,4000000,4100000,chr16,False,1.4589285982727938,9.0,,False
24051,chr16,4100000,4200000,chr16,False,1.1404797874757746,9.0,,False
24052,chr16,4200000,4300000,chr16,False,0.6110010948854023,10.0,,False
24053,chr16,4300000,4400000,chr16,True,-0.3188960437260583,9.0,0.6544091837957127,True
24054,chr16,4400000,4500000,chr16,False,0.11349426978542974,7.0,,False
24055,chr16,4500000,4600000,chr16,False,0.15286431452018695,6.0,,False
24056,chr16,4600000,4700000,chr16,False,0.6071706814783046,7.0,,False
24057,chr16,4700000,4800000,chr16,True,0.3355131400696544,9.0,,False
24058,chr16,4800000,4900000,chr16,False,0.1247038848225906,10.0,,False
24059,chr16,4900000,5000000,chr16,False,-0.8648731098629475,9.0,,False
24060,chr16,5000000,5100000,chr16,False,-1.118340538648971,9.0,,False
24061,chr16,5100000,5200000,chr16,False,-1.3060840131185902,13.0,2.6600675840624284,True
24062,chr16,5200000,5300000,chr16,False,-0.5933315443231628,13.0,,False
24063,chr16,5300000,5400000,chr16,False,-0.18448114776857158,13.0,,False
24064,chr16,5400000,5500000,chr16,False,0.0423275201292407,13.0,,False
24065,chr16,5500000,5600000,chr16,False,0.0,13.0,0.0423275201292407,False
24066,chr16,5600000,5700000,chr16,False,0.06819288990792552,13.0,,False
24067,chr16,5700000,5800000,chr16,False,-0.008947506161644862,13.0,,False
24068,chr16,5800000,5900000,chr16,False,-0.09727769140459372,13.0,,False
24069,chr16,5900000,6000000,chr16,False,-0.33120067534822983,13.0,0.11577299006857517,False
24070,chr16,6000000,6100000,chr16,False,-0.2959310389121344,13.0,,False
24071,chr16,6100000,6200000,chr16,False,-0.2511046827874828,13.0,,False
24072,chr16,6200000,6300000,chr16,False,-0.24208922759323004,13.0,,False
24073,chr16,6300000,6400000,chr16,False,-0.21542768527965467,13.0,,False
24074,chr16,6400000,6500000,chr16,False,-0.2184627536273087,13.0,,False
24075,chr16,6500000,6600000,chr16,False,-0.3597619851077554,13.0,,False
24076,chr16,6600000,6700000,chr16,False,-0.3957466280317135,13.0,0.2389357224548293,False
24077,chr16,6700000,6800000,chr16,False,-0.3677419562042042,13.0,,False
24078,chr16,6800000,6900000,chr16,False,-0.39147536513459374,13.0,0.023733408930389555,False
24079,chr16,6900000,7000000,chr16,False,-0.37071655137652243,13.0,,False
24080,chr16,7000000,7100000,chr16,False,-0.307745918741958,13.0,,False
24081,chr16,7100000,7200000,chr16,False,-0.2780632069705475,13.0,,False
24082,chr16,7200000,7300000,chr16,False,-0.23391438233161466,13.0,,False
24083,chr16,7300000,7400000,chr16,False,-0.1674167478814863,13.0,,False
24084,chr16,7400000,7500000,chr16,False,-0.1907884439799412,13.0,0.016512935782226595,False
24085,chr16,7500000,7600000,chr16,False,-0.18852149011715877,13.0,,False
24086,chr16,7600000,7700000,chr16,False,-0.17427550819771462,13.0,,False
24087,chr16,7700000,7800000,chr16,False,-0.2014826454780037,13.0,,False
24088,chr16,7800000,7900000,chr16,False,-0.22489001967654904,13.0,0.05747327179506273,False
24089,chr16,7900000,8000000,chr16,False,-0.1568109055768842,13.0,,False
24090,chr16,8000000,8100000,chr16,False,-0.2015577540825021,13.0,,False
24091,chr16,8100000,8200000,chr16,False,-0.24832043051095531,13.0,,False
24092,chr16,8200000,8300000,chr16,False,-0.3352526820788922,13.0,,False
24093,chr16,8300000,8400000,chr16,False,-0.6761808008927284,13.0,,False
24094,chr16,8400000,8500000,chr16,False,-0.7833283593034321,13.0,0.8515212492113576,True
24095,chr16,8500000,8600000,chr16,False,-0.6777701236864813,13.0,,False
24096,chr16,8600000,8700000,chr16,False,-0.33752121314027844,13.0,,False
24097,chr16,8700000,8800000,chr16,False,-0.04886654767292572,13.0,,False
24098,chr16,8800000,8900000,chr16,False,0.13493163978393025,13.0,,False
24099,chr16,8900000,9000000,chr16,False,0.04626917160110419,13.0,,False
24100,chr16,9000000,9100000,chr16,False,-0.3672442412463391,13.0,,False
24101,chr16,9100000,9200000,chr16,False,-0.7362819234836125,13.0,0.8712135632675428,True
24102,chr16,9200000,9300000,chr16,False,-0.60229329007511,13.0,,False
24103,chr16,9300000,9400000,chr16,False,-0.18223913314346046,13.0,,False
24104,chr16,9400000,9500000,chr16,False,0.14891740373357515,13.0,,False
