,chrom,start,end,region,is_bad_bin,log2_insulation_score_400000,n_valid_pixels_400000,boundary_strength_400000,is_boundary_400000
23312,chr15,32200000,32300000,chr15,True,,0.0,,False
23313,chr15,32300000,32400000,chr15,True,-1.1829205782431371,2.0,,False
23314,chr15,32400000,32500000,chr15,True,-1.3188425384474067,2.0,,False
23315,chr15,32500000,32600000,chr15,True,,0.0,,False
23316,chr15,32600000,32700000,chr15,False,0.3307669722366462,2.0,,False
23317,chr15,32700000,32800000,chr15,False,0.35609690132524047,5.0,,False
23318,chr15,32800000,32900000,chr15,False,0.12377273086992417,9.0,,False
23319,chr15,32900000,33000000,chr15,False,0.0336651460422983,13.0,,False
23320,chr15,33000000,33100000,chr15,False,-0.08650589926099654,13.0,,False
23321,chr15,33100000,33200000,chr15,False,-0.2957655329693849,13.0,0.4195382638393091,True
23322,chr15,33200000,33300000,chr15,False,-0.2080495318971305,13.0,,False
23323,chr15,33300000,33400000,chr15,False,-0.17394386911282195,13.0,,False
23324,chr15,33400000,33500000,chr15,False,0.10800204946630206,13.0,,False
23325,chr15,33500000,33600000,chr15,False,0.14952204837668143,13.0,,False
23326,chr15,33600000,33700000,chr15,False,-0.09823295169619992,13.0,,False
23327,chr15,33700000,33800000,chr15,False,-0.3435315710617458,13.0,,False
23328,chr15,33800000,33900000,chr15,False,-0.5528020640940572,13.0,0.901616112408107,True
23329,chr15,33900000,34000000,chr15,False,-0.5336274952399267,13.0,,False
23330,chr15,34000000,34100000,chr15,False,-0.39178153506789354,13.0,,False
23331,chr15,34100000,34200000,chr15,False,-0.2908274083700133,13.0,,False
23332,chr15,34200000,34300000,chr15,False,0.009086530556574659,13.0,,False
23333,chr15,34300000,34400000,chr15,False,0.07528635541708743,13.0,,False
23334,chr15,34400000,34500000,chr15,False,-0.07374440935002918,13.0,0.14903076476711663,False
23335,chr15,34500000,34600000,chr15,False,-0.004877759184969588,13.0,,False
23336,chr15,34600000,34700000,chr15,False,0.27063114388938414,13.0,,False
23337,chr15,34700000,34800000,chr15,False,0.34881404831404983,13.0,,False
23338,chr15,34800000,34900000,chr15,False,0.16099539178282754,13.0,,False
23339,chr15,34900000,35000000,chr15,False,-0.17587727546274418,13.0,,False
23340,chr15,35000000,35100000,chr15,False,-0.4917163047769687,13.0,0.7798301439608655,True
23341,chr15,35100000,35200000,chr15,False,-0.298174403430078,13.0,,False
23342,chr15,35200000,35300000,chr15,False,-0.18223751499712135,13.0,,False
23343,chr15,35300000,35400000,chr15,False,-0.13594973606696625,13.0,,False
23344,chr15,35400000,35500000,chr15,False,-0.19361127998810693,13.0,0.05766154392114067,False
23345,chr15,35500000,35600000,chr15,False,-0.13237020986890474,13.0,,False
23346,chr15,35600000,35700000,chr15,False,-0.12607693836099138,13.0,,False
23347,chr15,35700000,35800000,chr15,False,0.1306724654900296,13.0,,False
23348,chr15,35800000,35900000,chr15,False,0.16974984000050536,13.0,,False
23349,chr15,35900000,36000000,chr15,False,0.2785800780398733,13.0,,False
23350,chr15,36000000,36100000,chr15,False,0.2881138391838968,13.0,,False
23351,chr15,36100000,36200000,chr15,False,0.1269228376864094,13.0,,False
23352,chr15,36200000,36300000,chr15,False,0.014045051992717819,13.0,,False
23353,chr15,36300000,36400000,chr15,False,-0.10619136931575691,13.0,,False
23354,chr15,36400000,36500000,chr15,False,-0.21172343572116484,13.0,0.23361067202999092,False
23355,chr15,36500000,36600000,chr15,False,-0.11380144497259703,13.0,,False
23356,chr15,36600000,36700000,chr15,False,-0.0555435755086544,13.0,,False
23357,chr15,36700000,36800000,chr15,False,-0.010423248794049001,13.0,,False
23358,chr15,36800000,36900000,chr15,False,0.021887236308826087,13.0,,False
23359,chr15,36900000,37000000,chr15,False,-0.12583659409694486,13.0,,False
23360,chr15,37000000,37100000,chr15,False,-0.43902380682053743,13.0,,False
23361,chr15,37100000,37200000,chr15,False,-0.47638067921242166,13.0,0.7045134783251449,True
23362,chr15,37200000,37300000,chr15,False,-0.329119807999499,13.0,,False
23363,chr15,37300000,37400000,chr15,False,-0.14890110571531703,13.0,,False
23364,chr15,37400000,37500000,chr15,False,0.20030068899219722,13.0,,False
23365,chr15,37500000,37600000,chr15,False,0.22813279911272322,13.0,,False
23366,chr15,37600000,37700000,chr15,False,0.09849417152846575,13.0,,False
23367,chr15,37700000,37800000,chr15,False,-0.1810114421192557,13.0,,False
23368,chr15,37800000,37900000,chr15,False,-0.41711526223666917,13.0,,False
23369,chr15,37900000,38000000,chr15,False,-0.6686115710357222,13.0,1.081017748099792,True
23370,chr15,38000000,38100000,chr15,False,-0.334048239851518,13.0,,False
23371,chr15,38100000,38200000,chr15,False,-0.09994212563061872,13.0,,False
23372,chr15,38200000,38300000,chr15,False,0.12129916965491133,13.0,,False
23373,chr15,38300000,38400000,chr15,False,0.18456592451169962,13.0,,False
23374,chr15,38400000,38500000,chr15,False,-0.01906100843188567,13.0,,False
23375,chr15,38500000,38600000,chr15,False,-0.30251417876718867,13.0,0.4870801032788883,True
23376,chr15,38600000,38700000,chr15,False,-0.26910844470600753,13.0,,False
23377,chr15,38700000,38800000,chr15,False,0.019570727576828314,13.0,,False
23378,chr15,38800000,38900000,chr15,False,0.09357103937985552,13.0,,False
23379,chr15,38900000,39000000,chr15,False,0.3119844627815043,13.0,,False
23380,chr15,39000000,39100000,chr15,False,0.2940934860067292,13.0,,False
23381,chr15,39100000,39200000,chr15,False,0.07585482465614206,13.0,,False
23382,chr15,39200000,39300000,chr15,False,-0.03556210992056561,13.0,,False
23383,chr15,39300000,39400000,chr15,False,-0.06815732311428353,13.0,0.07608807260396541,False
23384,chr15,39400000,39500000,chr15,False,0.007930749489681883,13.0,,False
23385,chr15,39500000,39600000,chr15,False,-0.12441610862840094,13.0,,False
23386,chr15,39600000,39700000,chr15,False,-0.29693349357155013,13.0,0.6089179563530545,True
23387,chr15,39700000,39800000,chr15,False,-0.2687892798991328,13.0,,False
23388,chr15,39800000,39900000,chr15,False,-0.20004542560519892,13.0,,False
23389,chr15,39900000,40000000,chr15,False,0.0002357404021659357,13.0,,False
23390,chr15,40000000,40100000,chr15,False,0.08788097928729657,13.0,,False
23391,chr15,40100000,40200000,chr15,False,0.1373446479385012,13.0,,False
23392,chr15,40200000,40300000,chr15,False,0.10589681534988603,13.0,,False
23393,chr15,40300000,40400000,chr15,False,-0.0769414338369324,13.0,0.21428608177543362,False
23394,chr15,40400000,40500000,chr15,False,0.011707154908769883,13.0,,False
23395,chr15,40500000,40600000,chr15,False,0.048184017179721345,13.0,,False
23396,chr15,40600000,40700000,chr15,False,0.08530846056490769,13.0,,False
23397,chr15,40700000,40800000,chr15,False,0.0666438343555207,13.0,0.018664626209386997,False
23398,chr15,40800000,40900000,chr15,False,0.13159271879674217,13.0,,False
23399,chr15,40900000,41000000,chr15,False,0.36442533937684085,13.0,,False
23400,chr15,41000000,41100000,chr15,False,0.49760690937301566,13.0,,False
23401,chr15,41100000,41200000,chr15,False,0.5111754021033764,13.0,,False
23402,chr15,41200000,41300000,chr15,False,0.33053051286680735,13.0,,False
23403,chr15,41300000,41400000,chr15,False,0.014987259800867934,13.0,0.49618814230250846,True
23404,chr15,41400000,41500000,chr15,False,0.12147706008870027,13.0,,False
23405,chr15,41500000,41600000,chr15,False,0.3906584641972224,13.0,,False
23406,chr15,41600000,41700000,chr15,False,0.526487198249323,13.0,,False
23407,chr15,41700000,41800000,chr15,False,0.48667141887868653,13.0,,False
23408,chr15,41800000,41900000,chr15,False,0.33093208256637846,13.0,,False
23409,chr15,41900000,42000000,chr15,False,0.061465865417333815,13.0,,False
23410,chr15,42000000,42100000,chr15,False,-0.13059856392861743,13.0,0.3157206875969923,False
23411,chr15,42100000,42200000,chr15,False,0.18512212366837485,13.0,,False
23412,chr15,42200000,42300000,chr15,False,0.18084586969040412,13.0,,False
23413,chr15,42300000,42400000,chr15,False,0.10694878392593263,13.0,,False
23414,chr15,42400000,42500000,chr15,False,-0.02402411162064935,13.0,,False
23415,chr15,42500000,42600000,chr15,False,-0.27568392433409583,13.0,0.5197598141563688,True
23416,chr15,42600000,42700000,chr15,False,-0.19363206252331527,13.0,,False
23417,chr15,42700000,42800000,chr15,False,0.05319425944316749,13.0,,False
23418,chr15,42800000,42900000,chr15,False,0.15646405474923694,13.0,,False
23419,chr15,42900000,43000000,chr15,False,0.24407588982227305,13.0,,False
23420,chr15,43000000,43100000,chr15,False,0.1730235680071376,13.0,,False
23421,chr15,43100000,43200000,chr15,False,0.13213028950669234,13.0,,False
23422,chr15,43200000,43300000,chr15,False,0.051936195068739414,13.0,0.027697798018165874,False
23423,chr15,43300000,43400000,chr15,False,0.07963399308690529,9.0,,False
23424,chr15,43400000,43500000,chr15,False,-0.07045675916235407,9.0,0.12000809712553429,False
23425,chr15,43500000,43600000,chr15,False,0.04955133796318022,10.0,,False
23426,chr15,43600000,43700000,chr15,True,-0.2517859297709628,9.0,,False
23427,chr15,43700000,43800000,chr15,False,-0.42231191644970273,10.0,0.8069121082634162,True
23428,chr15,43800000,43900000,chr15,False,-0.2698325364527753,9.0,,False
23429,chr15,43900000,44000000,chr15,False,0.24112353695118524,9.0,,False
23430,chr15,44000000,44100000,chr15,False,0.16633992804644268,13.0,0.07478360890474256,False
23431,chr15,44100000,44200000,chr15,False,0.37784412449936156,13.0,,False
23432,chr15,44200000,44300000,chr15,False,0.2869149463985509,13.0,,False
23433,chr15,44300000,44400000,chr15,False,0.10710694842527616,13.0,,False
23434,chr15,44400000,44500000,chr15,False,0.051716681779035795,13.0,,False
23435,chr15,44500000,44600000,chr15,False,-0.031458593616427506,13.0,,False
23436,chr15,44600000,44700000,chr15,False,-0.20828021965965773,13.0,0.5861243441590193,True
23437,chr15,44700000,44800000,chr15,False,-0.15671417345901908,13.0,,False
23438,chr15,44800000,44900000,chr15,False,-0.0873946248326629,13.0,,False
23439,chr15,44900000,45000000,chr15,False,-0.06508882827736188,13.0,,False
23440,chr15,45000000,45100000,chr15,False,-0.05492893173861299,13.0,,False
23441,chr15,45100000,45200000,chr15,False,0.12728434162143407,13.0,,False
23442,chr15,45200000,45300000,chr15,False,0.38460019181371347,13.0,,False
23443,chr15,45300000,45400000,chr15,False,0.3289951952311462,13.0,,False
23444,chr15,45400000,45500000,chr15,False,0.13174555066461294,13.0,,False
23445,chr15,45500000,45600000,chr15,False,-0.23156241260136617,13.0,,False
23446,chr15,45600000,45700000,chr15,False,-0.434113620956998,13.0,,False
23447,chr15,45700000,45800000,chr15,False,-0.4992366129228114,13.0,0.7836989523022639,True
23448,chr15,45800000,45900000,chr15,False,-0.1910103958176365,13.0,,False
23449,chr15,45900000,46000000,chr15,False,-0.05550848467217359,13.0,,False
23450,chr15,46000000,46100000,chr15,False,0.05627861780649073,13.0,,False
23451,chr15,46100000,46200000,chr15,False,-0.05620656305602852,13.0,,False
23452,chr15,46200000,46300000,chr15,False,-0.1837652824490315,13.0,,False
23453,chr15,46300000,46400000,chr15,False,-0.31144895414906554,13.0,0.3677275719555563,False
23454,chr15,46400000,46500000,chr15,False,-0.21018135077259323,13.0,,False
23455,chr15,46500000,46600000,chr15,False,-0.014410786845723186,13.0,,False
23456,chr15,46600000,46700000,chr15,False,0.09279880492945324,13.0,,False
23457,chr15,46700000,46800000,chr15,False,0.20963211087504063,13.0,,False
23458,chr15,46800000,46900000,chr15,False,0.2844623393794525,13.0,,False
23459,chr15,46900000,47000000,chr15,False,0.1127514052567982,13.0,,False
23460,chr15,47000000,47100000,chr15,False,-0.14963335214076032,13.0,,False
23461,chr15,47100000,47200000,chr15,False,-0.4268019011430519,13.0,,False
23462,chr15,47200000,47300000,chr15,False,-0.6945817041170723,13.0,1.019765935554359,True
23463,chr15,47300000,47400000,chr15,False,-0.4444831366799494,13.0,,False
23464,chr15,47400000,47500000,chr15,False,-0.025214688030959023,13.0,,False
23465,chr15,47500000,47600000,chr15,False,0.002966077890802796,13.0,,False
23466,chr15,47600000,47700000,chr15,False,0.17871098392402396,13.0,,False
23467,chr15,47700000,47800000,chr15,False,0.2371668850435076,13.0,,False
23468,chr15,47800000,47900000,chr15,False,0.08800550599254266,13.0,0.08155930684488773,False
23469,chr15,47900000,48000000,chr15,False,0.16956481283743038,13.0,,False
23470,chr15,48000000,48100000,chr15,False,0.13595727993867565,13.0,,False
23471,chr15,48100000,48200000,chr15,False,-0.3521242335906533,13.0,,False
23472,chr15,48200000,48300000,chr15,False,-0.5120882865411557,13.0,0.7492551715846633,True
23473,chr15,48300000,48400000,chr15,False,-0.5017603891730499,13.0,,False
23474,chr15,48400000,48500000,chr15,False,-0.412843326853528,13.0,,False
23475,chr15,48500000,48600000,chr15,False,-0.15143607311429255,13.0,,False
23476,chr15,48600000,48700000,chr15,False,0.018163435320393786,13.0,,False
23477,chr15,48700000,48800000,chr15,False,-0.2816891216534134,13.0,0.2998525569738072,False
23478,chr15,48800000,48900000,chr15,False,-0.12499141882143644,13.0,,False
23479,chr15,48900000,49000000,chr15,False,-0.07953457246387799,13.0,,False
23480,chr15,49000000,49100000,chr15,False,-0.18030355237663,13.0,0.10076897991275202,False
23481,chr15,49100000,49200000,chr15,False,0.02215218277311899,13.0,,False
23482,chr15,49200000,49300000,chr15,False,-0.10793906772991724,13.0,0.13009125050303622,False
23483,chr15,49300000,49400000,chr15,False,-0.016061223420136918,13.0,,False
23484,chr15,49400000,49500000,chr15,False,0.2080397458107337,13.0,,False
23485,chr15,49500000,49600000,chr15,False,0.22908662634611326,13.0,,False
23486,chr15,49600000,49700000,chr15,False,0.25507172367205183,13.0,,False
23487,chr15,49700000,49800000,chr15,False,0.3251842314372865,13.0,,False
23488,chr15,49800000,49900000,chr15,False,0.29183670147986984,13.0,,False
23489,chr15,49900000,50000000,chr15,False,0.1956321126207547,13.0,,False
23490,chr15,50000000,50100000,chr15,False,-0.03680950992490975,13.0,,False
23491,chr15,50100000,50200000,chr15,False,-0.2176345742463748,13.0,,False
23492,chr15,50200000,50300000,chr15,False,-0.42363659407753523,13.0,0.6334294884899322,True
23493,chr15,50300000,50400000,chr15,False,-0.27501389750588356,13.0,,False
23494,chr15,50400000,50500000,chr15,False,-0.11678629847342553,13.0,,False
23495,chr15,50500000,50600000,chr15,False,-0.05240938973900052,13.0,,False
23496,chr15,50600000,50700000,chr15,False,0.20979289441239699,13.0,,False
23497,chr15,50700000,50800000,chr15,False,0.12189290785740255,13.0,,False
23498,chr15,50800000,50900000,chr15,False,-0.27404526148710545,13.0,,False
23499,chr15,50900000,51000000,chr15,False,-0.5557318033809071,13.0,,False
23500,chr15,51000000,51100000,chr15,False,-0.656978685668943,13.0,0.35906701963224424,False
23501,chr15,51100000,51200000,chr15,False,-0.3915341823043118,13.0,,False
23502,chr15,51200000,51300000,chr15,False,-0.2979116660366988,13.0,,False
23503,chr15,51300000,51400000,chr15,False,-0.44343123074916174,13.0,,False
23504,chr15,51400000,51500000,chr15,False,-0.5687906155819757,13.0,,False
23505,chr15,51500000,51600000,chr15,False,-0.747770869273474,13.0,1.2424934756694084,True
23506,chr15,51600000,51700000,chr15,False,-0.4410158669088711,13.0,,False
23507,chr15,51700000,51800000,chr15,False,-0.3282618314628962,13.0,,False
23508,chr15,51800000,51900000,chr15,False,-0.14321524542071715,13.0,,False
23509,chr15,51900000,52000000,chr15,False,-0.1009447201665235,13.0,,False
23510,chr15,52000000,52100000,chr15,False,-0.1970633598627162,13.0,,False
23511,chr15,52100000,52200000,chr15,False,-0.4571911489702693,13.0,,False
23512,chr15,52200000,52300000,chr15,False,-0.47162748885087263,13.0,0.37068276868434913,False
23513,chr15,52300000,52400000,chr15,False,-0.16323218504137546,13.0,,False
23514,chr15,52400000,52500000,chr15,False,0.09954208171376229,13.0,,False
23515,chr15,52500000,52600000,chr15,False,0.006269637978202265,13.0,,False
23516,chr15,52600000,52700000,chr15,False,-0.4634921847294736,13.0,,False
23517,chr15,52700000,52800000,chr15,False,-0.544299458553395,13.0,0.6438415402671573,True
23518,chr15,52800000,52900000,chr15,False,-0.2791012771930602,13.0,,False
23519,chr15,52900000,53000000,chr15,False,0.02770513802068909,13.0,,False
23520,chr15,53000000,53100000,chr15,False,0.28772474426078976,13.0,,False
23521,chr15,53100000,53200000,chr15,False,0.09056055302623539,13.0,,False
23522,chr15,53200000,53300000,chr15,False,0.0857762071959809,13.0,0.20194853706480886,False
23523,chr15,53300000,53400000,chr15,False,0.20335422424799626,13.0,,False
23524,chr15,53400000,53500000,chr15,False,0.3774493185375199,13.0,,False
23525,chr15,53500000,53600000,chr15,False,0.2928095686070575,13.0,,False
23526,chr15,53600000,53700000,chr15,False,-0.03025946196891475,13.0,,False
23527,chr15,53700000,53800000,chr15,False,-0.1573333380661889,13.0,,False
23528,chr15,53800000,53900000,chr15,False,-0.174950792381326,13.0,0.4772449637152959,True
23529,chr15,53900000,54000000,chr15,False,-0.06942117458529398,13.0,,False
23530,chr15,54000000,54100000,chr15,False,0.09201996082595196,13.0,,False
23531,chr15,54100000,54200000,chr15,False,0.16125675793401706,13.0,,False
23532,chr15,54200000,54300000,chr15,False,0.12438753437996707,13.0,0.03686922355404999,False
23533,chr15,54300000,54400000,chr15,False,0.19610355732296117,13.0,,False
23534,chr15,54400000,54500000,chr15,False,0.3022941713339699,13.0,,False
23535,chr15,54500000,54600000,chr15,False,0.2488739535373176,13.0,,False
23536,chr15,54600000,54700000,chr15,False,0.05701741558964102,13.0,0.09026725329014731,False
23537,chr15,54700000,54800000,chr15,False,0.11758660597622099,13.0,,False
23538,chr15,54800000,54900000,chr15,False,0.14728466887978833,13.0,,False
23539,chr15,54900000,55000000,chr15,False,0.00024156744738777427,13.0,,False
23540,chr15,55000000,55100000,chr15,False,-0.2759159667424805,13.0,,False
23541,chr15,55100000,55200000,chr15,False,-0.4991531959667399,13.0,,False
23542,chr15,55200000,55300000,chr15,False,-0.5594775264919849,13.0,0.6494342619031004,True
23543,chr15,55300000,55400000,chr15,False,-0.36769781064450086,13.0,,False
23544,chr15,55400000,55500000,chr15,False,-0.3108154027542823,13.0,,False
23545,chr15,55500000,55600000,chr15,False,-0.07920947220057481,13.0,,False
23546,chr15,55600000,55700000,chr15,False,0.08995673541111551,13.0,,False
23547,chr15,55700000,55800000,chr15,False,0.07866645518445269,13.0,,False
23548,chr15,55800000,55900000,chr15,False,-0.10702379833677886,13.0,,False
23549,chr15,55900000,56000000,chr15,False,-0.3150745494326553,13.0,0.25497575089689595,False
23550,chr15,56000000,56100000,chr15,False,-0.20643855707954908,13.0,,False
23551,chr15,56100000,56200000,chr15,False,-0.07034669608006304,13.0,,False
23552,chr15,56200000,56300000,chr15,False,-0.060098798535759314,13.0,,False
23553,chr15,56300000,56400000,chr15,False,-0.32450371533556976,13.0,,False
23554,chr15,56400000,56500000,chr15,False,-0.4859785213326556,13.0,0.4932745541483361,True
23555,chr15,56500000,56600000,chr15,False,-0.33715994155286894,13.0,,False
23556,chr15,56600000,56700000,chr15,False,-0.21100811945868234,13.0,,False
23557,chr15,56700000,56800000,chr15,False,-0.10093878284990598,13.0,,False
23558,chr15,56800000,56900000,chr15,False,-0.04539786720476162,13.0,,False
23559,chr15,56900000,57000000,chr15,False,-0.17789777542301977,13.0,0.13249990821825813,False
23560,chr15,57000000,57100000,chr15,False,-0.03868375532388033,13.0,,False
23561,chr15,57100000,57200000,chr15,False,-0.1485263560873993,13.0,,False
23562,chr15,57200000,57300000,chr15,False,-0.1894258426534252,13.0,0.1507420873295449,False
23563,chr15,57300000,57400000,chr15,False,-0.134521262951933,13.0,,False
23564,chr15,57400000,57500000,chr15,False,-0.11069447444066746,13.0,,False
23565,chr15,57500000,57600000,chr15,False,-0.06554516250325938,13.0,,False
23566,chr15,57600000,57700000,chr15,False,-0.1630443664580739,13.0,0.09749920395481453,False
23567,chr15,57700000,57800000,chr15,False,-0.12389579322946229,13.0,,False
23568,chr15,57800000,57900000,chr15,False,0.0072960328156804815,13.0,,False
23569,chr15,57900000,58000000,chr15,False,-0.019412577920759316,13.0,,False
23570,chr15,58000000,58100000,chr15,False,-0.22323346124684207,13.0,,False
23571,chr15,58100000,58200000,chr15,False,-0.6037661402398312,13.0,0.9812154587773512,True
23572,chr15,58200000,58300000,chr15,False,-0.5265834139610343,13.0,,False
23573,chr15,58300000,58400000,chr15,False,-0.07211116972281918,13.0,,False
23574,chr15,58400000,58500000,chr15,False,0.3476055890486493,13.0,,False
23575,chr15,58500000,58600000,chr15,False,0.4947226063959344,13.0,,False
23576,chr15,58600000,58700000,chr15,False,0.21199941493813562,13.0,,False
23577,chr15,58700000,58800000,chr15,False,-0.05319854135861527,13.0,,False
23578,chr15,58800000,58900000,chr15,False,-0.18783911776948833,13.0,,False
23579,chr15,58900000,59000000,chr15,False,-0.200060660902529,13.0,,False
23580,chr15,59000000,59100000,chr15,False,-0.21553951353576542,13.0,0.2992720299427179,False
23581,chr15,59100000,59200000,chr15,False,-0.12492807181615487,13.0,,False
23582,chr15,59200000,59300000,chr15,False,0.08373251640695249,13.0,,False
23583,chr15,59300000,59400000,chr15,False,0.07354312088040413,13.0,,False
23584,chr15,59400000,59500000,chr15,False,-0.037837283314362306,13.0,,False
23585,chr15,59500000,59600000,chr15,False,-0.25963900000911927,13.0,,False
23586,chr15,59600000,59700000,chr15,False,-0.3638463550517608,13.0,0.6287640967194559,True
23587,chr15,59700000,59800000,chr15,False,-0.21903805166857537,13.0,,False
23588,chr15,59800000,59900000,chr15,False,-0.08038394627974597,13.0,,False
23589,chr15,59900000,60000000,chr15,False,0.2538130581392102,13.0,,False
23590,chr15,60000000,60100000,chr15,False,0.2649177416676951,13.0,,False
23591,chr15,60100000,60200000,chr15,False,-0.024524616790739383,13.0,,False
23592,chr15,60200000,60300000,chr15,False,-0.24419707962452555,13.0,,False
23593,chr15,60300000,60400000,chr15,False,-0.527855983305453,13.0,,False
23594,chr15,60400000,60500000,chr15,False,-0.9159382821689167,13.0,1.488016929663487,True
23595,chr15,60500000,60600000,chr15,False,-0.7594527087445259,13.0,,False
23596,chr15,60600000,60700000,chr15,False,-0.530482427834152,13.0,,False
23597,chr15,60700000,60800000,chr15,False,-0.22759074961026265,13.0,,False
23598,chr15,60800000,60900000,chr15,False,-0.15043615960951162,13.0,,False
23599,chr15,60900000,61000000,chr15,False,-0.08318388719969882,13.0,,False
23600,chr15,61000000,61100000,chr15,False,-0.16960993989456163,13.0,0.08642605269486281,False
23601,chr15,61100000,61200000,chr15,False,-0.0077837377691208675,13.0,,False
23602,chr15,61200000,61300000,chr15,False,0.18934115561924986,13.0,,False
23603,chr15,61300000,61400000,chr15,False,0.27274180278556803,13.0,,False
23604,chr15,61400000,61500000,chr15,False,0.3477320532226258,13.0,,False
23605,chr15,61500000,61600000,chr15,False,0.25459302208681883,13.0,,False
23606,chr15,61600000,61700000,chr15,False,0.011018911684157678,13.0,,False
23607,chr15,61700000,61800000,chr15,False,-0.16974407864196253,13.0,,False
23608,chr15,61800000,61900000,chr15,False,-0.3083033505219455,13.0,,False
23609,chr15,61900000,62000000,chr15,False,-0.42057893692140697,13.0,0.2162135253492047,False
23610,chr15,62000000,62100000,chr15,False,-0.20436541157220225,13.0,,False
23611,chr15,62100000,62200000,chr15,False,-0.3349597977240429,13.0,,False
23612,chr15,62200000,62300000,chr15,False,-0.45180647074249924,13.0,0.799538523965125,True
23613,chr15,62300000,62400000,chr15,False,-0.17967494147955643,13.0,,False
23614,chr15,62400000,62500000,chr15,False,0.03573099753079437,13.0,,False
23615,chr15,62500000,62600000,chr15,False,0.2511294729339142,13.0,,False
23616,chr15,62600000,62700000,chr15,False,0.14561352868059757,13.0,,False
23617,chr15,62700000,62800000,chr15,False,-0.015413252853877122,13.0,0.24648639996120336,False
23618,chr15,62800000,62900000,chr15,False,0.14647080712519822,13.0,,False
23619,chr15,62900000,63000000,chr15,False,0.1934579447627623,13.0,,False
23620,chr15,63000000,63100000,chr15,False,0.23107314710732624,13.0,,False
23621,chr15,63100000,63200000,chr15,False,0.07410896330585832,13.0,,False
23622,chr15,63200000,63300000,chr15,False,0.0,13.0,0.04941280900093492,False
23623,chr15,63300000,63400000,chr15,False,0.04941280900093492,13.0,,False
23624,chr15,63400000,63500000,chr15,False,0.008519044843670436,13.0,,False
23625,chr15,63500000,63600000,chr15,False,-0.14727399442266018,13.0,,False
23626,chr15,63600000,63700000,chr15,False,-0.1623903242705587,13.0,0.41351979720447285,True
23627,chr15,63700000,63800000,chr15,False,0.2348545574030711,13.0,,False
23628,chr15,63800000,63900000,chr15,False,0.32872534990269975,13.0,,False
23629,chr15,63900000,64000000,chr15,False,0.1618316624727575,13.0,,False
23630,chr15,64000000,64100000,chr15,False,-0.09313301838333492,13.0,,False
23631,chr15,64100000,64200000,chr15,False,-0.2394840478161769,13.0,0.5682093977188767,True
23632,chr15,64200000,64300000,chr15,False,-0.08745403389035326,13.0,,False
23633,chr15,64300000,64400000,chr15,False,0.4525061186945182,13.0,,False
23634,chr15,64400000,64500000,chr15,False,0.5608403653163231,13.0,,False
23635,chr15,64500000,64600000,chr15,False,0.41339877173897016,13.0,,False
23636,chr15,64600000,64700000,chr15,False,0.27293157568999576,13.0,,False
23637,chr15,64700000,64800000,chr15,False,0.10831416694134896,13.0,,False
23638,chr15,64800000,64900000,chr15,False,-0.011484668127814244,13.0,0.08175028635423827,False
23639,chr15,64900000,65000000,chr15,False,0.07026561822642402,13.0,,False
23640,chr15,65000000,65100000,chr15,False,-0.012486157236663051,13.0,,False
23641,chr15,65100000,65200000,chr15,False,-0.049410944100004656,13.0,,False
23642,chr15,65200000,65300000,chr15,False,-0.05446001755892422,13.0,,False
23643,chr15,65300000,65400000,chr15,False,-0.13768429473063823,13.0,,False
23644,chr15,65400000,65500000,chr15,False,-0.15654936218686288,13.0,0.38113066460017186,True
23645,chr15,65500000,65600000,chr15,False,-0.03788863204325017,13.0,,False
23646,chr15,65600000,65700000,chr15,False,0.08406929100858906,13.0,,False
23647,chr15,65700000,65800000,chr15,False,0.027278804708073236,13.0,0.05679048630051583,False
23648,chr15,65800000,65900000,chr15,False,0.13943420278404392,13.0,,False
23649,chr15,65900000,66000000,chr15,False,0.16548788029532993,13.0,,False
23650,chr15,66000000,66100000,chr15,False,0.16390448549277903,13.0,0.0015833948025509026,False
23651,chr15,66100000,66200000,chr15,False,0.22458130241330895,13.0,,False
23652,chr15,66200000,66300000,chr15,False,0.16875933454021938,13.0,,False
23653,chr15,66300000,66400000,chr15,False,-0.05554654367606528,13.0,,False
23654,chr15,66400000,66500000,chr15,False,-0.4519998293451902,13.0,0.6252953865129214,True
23655,chr15,66500000,66600000,chr15,False,-0.2667711097093382,13.0,,False
23656,chr15,66600000,66700000,chr15,False,-0.04256754880095425,13.0,,False
23657,chr15,66700000,66800000,chr15,False,0.1655872226961284,13.0,,False
23658,chr15,66800000,66900000,chr15,False,0.03982369293342391,13.0,,False
23659,chr15,66900000,67000000,chr15,False,-0.13727670206808873,13.0,0.30286392476421714,False
23660,chr15,67000000,67100000,chr15,False,-0.09341348003970011,13.0,,False
23661,chr15,67100000,67200000,chr15,False,0.17329555716773126,13.0,,False
23662,chr15,67200000,67300000,chr15,False,0.10931385639746216,13.0,,False
23663,chr15,67300000,67400000,chr15,False,-0.24531870905857053,13.0,,False
23664,chr15,67400000,67500000,chr15,False,-0.3079391081017669,13.0,0.4709176528066017,True
23665,chr15,67500000,67600000,chr15,False,-0.056847356947137856,13.0,,False
23666,chr15,67600000,67700000,chr15,False,0.0190369261934311,13.0,,False
23667,chr15,67700000,67800000,chr15,False,-0.1764774585518794,13.0,0.19551438474531052,False
23668,chr15,67800000,67900000,chr15,False,-0.03591736637099958,13.0,,False
23669,chr15,67900000,68000000,chr15,False,0.09722157702310258,13.0,,False
